ID	Sex	weak	trait
1024	2	16	28.8
1033	2	1	6.1
1033	2	2	8.704221636
1033	2	3	12.1
1033	2	4	16.5
1033	2	5	18.8
1033	2	6	19.1
1033	2	7	19.7
1033	2	8	20.1
1033	2	9	20.9
1033	2	10	21.4
1033	2	11	22
1033	2	12	22.3
1033	2	13	23.6
1033	2	14	23.5
1033	2	15	24.5
1033	2	16	25.8
1041	1	1	5.3
1041	1	2	9.8
1041	1	3	11.6
1041	1	4	14.6
1041	1	5	16.7
1041	1	6	18.7
1041	1	7	19.6
1041	1	8	20.3
1041	1	9	21.1
1041	1	10	22.4
1041	1	11	22.3
1041	1	12	23.2
1041	1	13	24.7
1041	1	14	25.7
1041	1	15	26.5
1041	1	16	25.7
1049	2	1	5
1049	2	2	8.5
1049	2	3	9.3
1049	2	4	11
1049	2	5	14.1
1049	2	6	15.7
1049	2	7	15.6
1049	2	8	16.3
1049	2	9	17.1
1049	2	10	17.7
1049	2	11	17.5
1049	2	12	17.4
1049	2	13	17.7
1049	2	14	18.2
1049	2	15	18.6
1049	2	16	19.3
1056	2	1	6.4
1056	2	2	8.9
1056	2	3	10.1
1056	2	4	13.6
1056	2	5	16.4
1056	2	6	17.9
1056	2	7	18.5
1056	2	8	18.4
1056	2	9	18.5
1056	2	10	19.8
1056	2	11	20.3
1056	2	12	20.3
1056	2	13	20.8
1056	2	14	20.9
1056	2	15	21.9
1056	2	16	22.3
1064	2	1	5.6
1064	2	2	10
1064	2	3	12
1064	2	4	16.3
1064	2	5	20.7
1064	2	6	20.2
1064	2	7	20.8
1064	2	8	20.9
1064	2	9	21.2
1064	2	10	22
1064	2	11	22.1
1064	2	12	22.7
1064	2	13	24.2
1064	2	14	24.2
1064	2	15	25
1064	2	16	25.9
1072	1	1	5.9
1072	1	2	9.7
1072	1	3	12.2
1072	1	4	14.7
1072	1	5	16.9
1072	1	6	18.2
1072	1	7	18.7
1072	1	8	19.7
1072	1	9	19.2
1072	1	10	20.6
1072	1	11	20.9
1072	1	12	19.79950042
1072	1	13	21.5
1072	1	14	22.4
1072	1	15	23.7
1072	1	16	24.8
1089	2	1	5.5
1089	2	2	8.2
1089	2	3	10.3
1089	2	4	14.1
1089	2	5	14.5
1089	2	6	14.9
1089	2	7	15.4
1089	2	8	15.5
1089	2	9	16.4
1089	2	10	16.9
1089	2	11	17.6
1089	2	12	18.4
1089	2	13	19.4
1089	2	14	21.2
1089	2	15	22.1
1089	2	16	22.7
1105	1	1	4.4
1105	1	2	7.7
1105	1	3	7.9
1105	1	4	10.7
1105	1	5	15
1105	1	6	14.1
1105	1	7	15
1105	1	8	16
1105	1	9	16.3
1105	1	10	16.7
1105	1	11	16.9
1105	1	12	19.2
1105	1	13	20
1105	1	14	19.1
1105	1	15	19.4
1105	1	16	20.4
1113	2	1	6.1
1113	2	2	10.2
1113	2	3	13
1113	2	4	18.3
1113	2	5	20.1
1113	2	6	19.7
1113	2	7	21.3
1113	2	8	21.5
1113	2	9	21.8
1113	2	10	23.2
1113	2	11	23.1
1113	2	12	24.5
1113	2	13	25.9
1113	2	14	26.1
1113	2	15	27.6
1113	2	16	27.6
1120	1	1	4.9
1120	1	2	8.7
1120	1	3	11
1120	1	4	13.7
1120	1	5	15.3
1120	1	6	15.4
1120	1	7	16.6
1120	1	8	17.7
1120	1	9	18
1120	1	10	18.6
1120	1	11	18.5
1120	1	12	19.1
1120	1	13	19.4
1120	1	14	19.5
1120	1	15	19.2
1120	1	16	20.2
1128	1	1	4.7
1128	1	2	8.3
1128	1	3	10.4
1128	1	4	12.8
1128	1	5	16.1
1128	1	6	16.9
1128	1	7	17.1
1128	1	8	17.4
1128	1	9	17.9
1128	1	10	18.7
1128	1	11	18.4
1128	1	12	18.9
1128	1	13	19.9
1128	1	14	19.7
1128	1	15	20.9
1128	1	16	21.6
1136	2	1	7
1136	2	2	11.1
1136	2	3	13.4
1136	2	4	17.3
1136	2	5	20
1136	2	6	21.2
1136	2	7	21.9
1136	2	8	22.5
1136	2	9	23.1
1136	2	10	24.2
1136	2	11	24.9
1136	2	12	25.1
1136	2	13	26.4
1136	2	14	26
1136	2	15	28
1136	2	16	28.9
1152	2	1	5.2
1152	2	2	7.9
1152	2	3	8.9
1152	2	4	12
1152	2	5	16.7
1152	2	6	16.9
1152	2	7	18
1152	2	8	18.5
1152	2	9	19.6
1152	2	10	20.4
1152	2	11	20.8
1152	2	12	21.6
1152	2	13	22.6
1152	2	14	23.7
1152	2	15	24.1
1152	2	16	25.8
1168	2	1	5.2
1168	2	2	9
1168	2	3	10.5
1168	2	4	12.4
1168	2	5	16.3
1168	2	6	16.8
1168	2	7	18.6
1168	2	8	18.3
1168	2	9	18.7
1168	2	10	18.9
1168	2	11	19.9
1168	2	12	19.6
1168	2	13	19.4
1168	2	14	20.6
1168	2	15	20.4
1168	2	16	20.5
1175	1	1	4
1175	1	2	6.4
1175	1	3	8.2
1175	1	4	9.9
1175	1	5	11.5
1175	1	6	12.2
1175	1	7	12.6
1175	1	8	12.9
1175	1	9	13.4
1175	1	10	14
1175	1	11	13.7
1175	1	12	14
1175	1	13	14.3
1175	1	14	14.2
1175	1	15	15.3
1175	1	16	17.3
1202	1	1	5.3
1202	1	2	9.6
1202	1	3	11.6
1202	1	4	12.3
1202	1	5	14
1202	1	6	15.6
1202	1	7	16.9
1202	1	8	16.7
1202	1	9	18
1202	1	10	19.1
1202	1	11	19
1202	1	12	19.2
1202	1	13	21.2
1202	1	14	20
1202	1	15	20.8
1202	1	16	21
1121	1	1	5.2
1121	1	2	9
1121	1	3	11.5
1121	1	4	14.6
1121	1	5	16.2
1121	1	6	16.1
1121	1	7	16.8
1121	1	8	17.5
1121	1	9	18.1
1121	1	10	18.7
1121	1	11	19.2
1121	1	12	19.2
1121	1	13	20.2
1121	1	14	20.4
1121	1	15	20.7
1121	1	16	21.7
1137	2	1	5.8
1137	2	2	10.1
1137	2	3	13.1
1137	2	4	17.6
1137	2	5	20.3
1137	2	6	21.4
1137	2	7	23
1137	2	8	23.7
1137	2	9	24.1
1137	2	10	26.2
1137	2	11	25
1137	2	12	26.8
1137	2	13	27.9
1137	2	14	28.5
1137	2	15	28.6
1137	2	16	28.6
1153	1	1	4.9
1153	1	2	8.2
1153	1	3	10.5
1153	1	4	12.2
1153	1	5	14.5
1153	1	6	15.4
1153	1	7	17
1153	1	8	16.2
1153	1	9	17.1
1153	1	10	17.7
1153	1	11	18
1153	1	12	17.7
1153	1	13	17.6
1153	1	14	19.3
1153	1	15	19.4
1153	1	16	19.9
1161	1	1	5.2
1161	1	2	8.3
1161	1	3	10.6
1161	1	4	13.4
1161	1	5	15.2
1161	1	6	15.9
1161	1	7	16.7
1161	1	8	16.2
1161	1	9	17.1
1161	1	10	17.6
1161	1	11	17.8
1161	1	12	18.7
1161	1	13	17.2
1161	1	14	18.8
1161	1	15	18.6
1161	1	16	19.5
1169	1	1	5.1
1169	1	2	8.6
1169	1	3	10.3
1169	1	4	12
1169	1	5	15
1169	1	6	15.8
1169	1	7	16.6
1169	1	8	16
1169	1	9	16.8
1169	1	10	17.5
1169	1	11	16.9
1169	1	12	17.4
1169	1	13	17.4
1169	1	14	18.1
1169	1	15	18.1
1169	1	16	18
1195	1	1	5.5
1195	1	2	8.8
1195	1	3	11.1
1195	1	4	13.3
1195	1	5	15
1195	1	6	15.7
1195	1	7	15.1
1195	1	8	16.2
1195	1	9	15.7
1195	1	10	15.5
1195	1	11	17.3
1195	1	12	16.9
1195	1	13	18
1195	1	14	19.5
1195	1	15	19.1
1195	1	16	21.1
1107	1	1	5.2
1107	1	2	8.1
1107	1	3	8.3
1107	1	4	10.9
1107	1	5	15.2
1107	1	6	15.6
1107	1	7	16.2
1107	1	8	17.1
1107	1	9	17.5
1107	1	10	17.1
1107	1	11	17
1107	1	12	18.1
1107	1	13	18.2
1107	1	14	18.2
1107	1	15	18.5
1107	1	16	19.5
1114	1	1	5.4
1114	1	2	9.3
1114	1	3	10.7
1114	1	4	12.6
1114	1	5	14.8
1114	1	6	15.2
1114	1	7	16.5
1114	1	8	16.3
1114	1	9	16.9
1114	1	10	17.7
1114	1	11	17.8
1114	1	12	18.1
1114	1	13	19.3
1114	1	14	19.4
1114	1	15	20.3
1114	1	16	20.7
1122	2	1	4.9
1122	2	2	7.9
1122	2	3	11.2
1122	2	4	15.6
1122	2	5	19.3
1122	2	6	18.4
1122	2	7	19.1
1122	2	8	19.9
1122	2	9	20.4
1122	2	10	21.2
1122	2	11	21.5
1122	2	12	21.8
1122	2	13	22.6
1122	2	14	22.8
1122	2	15	22.8
1122	2	16	23
1138	1	1	6.1
1138	1	2	10.7
1138	1	3	12.9
1138	1	4	15.7
1138	1	5	15.3
1138	1	6	17.1
1138	1	7	17.4
1138	1	8	18.9
1138	1	9	19
1138	1	10	19.5
1138	1	11	19
1138	1	12	18.7
1138	1	13	19.1
1138	1	14	20.4
1138	1	15	22.7
1138	1	16	21.4
1154	1	1	3.9
1154	1	2	7
1154	1	3	8.6
1154	1	4	11.2
1154	1	5	13.4
1154	1	6	13.4
1154	1	7	14.5
1154	1	8	13.9
1154	1	9	15.1
1154	1	10	15.8
1154	1	11	16
1154	1	12	16.5
1154	1	13	17.6
1154	1	14	17
1154	1	15	17
1154	1	16	17.2
1162	2	1	4.9
1162	2	2	9.1
1162	2	3	11.5
1162	2	4	14.6
1162	2	5	19.5
1162	2	6	20
1162	2	7	21.4
1162	2	8	22.4
1162	2	9	23.8
1162	2	10	24.5
1162	2	11	25
1162	2	12	25.8
1162	2	13	26.8
1162	2	14	27.8
1162	2	15	28.7
1162	2	16	28.1
1196	2	1	5.9
1196	2	2	9.1
1196	2	3	11.7
1196	2	4	10.6
1196	2	5	15
1196	2	6	16.5
1196	2	7	18.3
1196	2	8	18.8
1196	2	9	19
1196	2	10	19.7
1196	2	11	19.8
1196	2	12	21.1
1196	2	13	21.6
1196	2	14	21.9
1196	2	15	23.1
1196	2	16	24.4
1204	2	1	7.2
1204	2	2	13.1
1204	2	3	14.4
1204	2	4	19
1204	2	5	24
1204	2	6	24
1204	2	7	26
1204	2	8	26.4
1204	2	9	27
1204	2	10	27.9
1204	2	11	28.4
1204	2	12	29.3
1204	2	13	29.4
1204	2	14	30.6
1204	2	15	30.3
1204	2	16	30.7
1100	1	1	3.8
1100	1	2	6.2
1100	1	3	6.2
1100	1	4	9.4
1100	1	5	13
1100	1	6	13.7
1100	1	7	14.6
1100	1	8	15.5
1100	1	9	16.2
1100	1	10	16.8
1100	1	11	16.2
1100	1	12	18.5
1100	1	13	17.9
1100	1	14	18.2
1100	1	15	18.7
1100	1	16	18.5
1108	2	1	4.9
1108	2	2	8.1
1108	2	3	8.2
1108	2	4	11.6
1108	2	5	18.3
1108	2	6	17.6
1108	2	7	18.2
1108	2	8	19
1108	2	9	20.4
1108	2	10	20.5
1108	2	11	20.5
1108	2	12	21.3
1108	2	13	21.3
1108	2	14	22
1108	2	15	22.5
1108	2	16	23.2
1115	1	1	6.8
1115	1	2	10.2
1115	1	3	12.2
1115	1	4	14.5
1115	1	5	16.9
1115	1	6	18
1115	1	7	19.9
1115	1	8	20.4
1115	1	9	22.2
1115	1	10	22.7
1115	1	11	22.4
1115	1	12	24.1
1115	1	13	23.9
1115	1	14	23.2
1115	1	15	24.4
1115	1	16	24.3
1123	2	1	5.3
1123	2	2	8.6
1123	2	3	11.2
1123	2	4	15.2
1123	2	5	17.7
1123	2	6	17.5
1123	2	7	18.4
1123	2	8	19.4
1123	2	9	20.8
1123	2	10	21.6
1123	2	11	21.4
1123	2	12	22.2
1123	2	13	23.2
1123	2	14	24
1123	2	15	24.7
1123	2	16	25.2
1139	2	1	5.7
1139	2	2	9.9
1139	2	3	12.2
1139	2	4	15.4
1139	2	5	17.4
1139	2	6	19.2
1139	2	7	20.7
1139	2	8	22.1
1139	2	9	22.6
1139	2	10	23.9
1139	2	11	24
1139	2	12	24.7
1139	2	13	25.8
1139	2	14	27.7
1139	2	15	27.7
1139	2	16	27.8
1155	1	1	5.7
1155	1	2	8.9
1155	1	3	10.4
1155	1	4	12.6
1155	1	5	14.7
1155	1	6	14.7
1155	1	7	16.4
1155	1	8	16.4
1155	1	9	17.6
1155	1	10	18.2
1155	1	11	18.1
1155	1	12	17.7
1155	1	13	18.4
1155	1	14	19.3
1155	1	15	19.8
1155	1	16	19.1
1170	2	1	4.5
1170	2	2	7
1170	2	3	9.3
1170	2	4	12.6
1170	2	5	16.2
1170	2	6	16.8
1170	2	7	18.2
1170	2	8	18.8
1170	2	9	19.4
1170	2	10	19.8
1170	2	11	19.8
1170	2	12	20.3
1170	2	13	21.2
1170	2	14	21.7
1170	2	15	21.8
1170	2	16	22.4
1197	1	1	5.4
1197	1	2	8.8
1197	1	3	10.4
1197	1	4	12.4
1197	1	5	14.2
1197	1	6	15
1197	1	7	15.5
1197	1	8	16.9
1197	1	9	16.9
1197	1	10	17.8
1197	1	11	19.3
1197	1	12	18.3
1197	1	13	19.2
1197	1	14	20.3
1197	1	15	20.7
1197	1	16	21.3
1205	2	1	6.8
1205	2	2	11.5
1205	2	3	12.6
1205	2	4	16.5
1205	2	5	19.6
1205	2	6	19.9
1205	2	7	21.1
1205	2	8	21.3
1205	2	9	22.2
1205	2	10	23.4
1205	2	11	24
1205	2	12	24.1
1205	2	13	23.1
1205	2	14	23.8
1205	2	15	24
1205	2	16	24.4
1101	2	1	4.6
1101	2	2	6.5
1101	2	3	6.6
1101	2	4	12.4
1101	2	5	16.9
1101	2	6	16.3
1101	2	7	17.7
1101	2	8	18.2
1101	2	9	19.2
1101	2	10	19.7
1101	2	11	20.5
1101	2	12	22.4
1101	2	13	22.2
1101	2	14	22.8
1101	2	15	23.8
1101	2	16	25.7
1109	1	1	4.6
1109	1	2	7.8
1109	1	3	8.4
1109	1	4	8.7
1109	1	5	13.7
1109	1	6	13.5
1109	1	7	14.8
1109	1	8	15.7
1109	1	9	16.6
1109	1	10	17.4
1109	1	11	17.4
1109	1	12	19.5
1109	1	13	19.3
1109	1	14	19.9
1109	1	15	20.7
1109	1	16	19.9
1116	1	1	5.9
1116	1	2	9.7
1116	1	3	11.5
1116	1	4	13.2
1116	1	5	15.6
1116	1	6	16.9
1116	1	7	19.4
1116	1	8	19.3
1116	1	9	20.7
1116	1	10	20.7
1116	1	11	20
1116	1	12	20.6
1116	1	13	20.9
1116	1	14	21.6
1116	1	15	21.7
1116	1	16	21.7
1124	2	1	5.5
1124	2	2	9.1
1124	2	3	12.3
1124	2	4	17
1124	2	5	17.9
1124	2	6	17.3
1124	2	7	18.1
1124	2	8	19.8
1124	2	9	20.9
1124	2	10	22.2
1124	2	11	23.2
1124	2	12	23.5
1124	2	13	24.4
1124	2	14	25.4
1124	2	15	25.9
1124	2	16	26.8
1140	2	1	5.7
1140	2	2	10.1
1140	2	3	12.7
1140	2	4	17
1140	2	5	19.7
1140	2	6	19.9
1140	2	7	21.3
1140	2	8	21.8
1140	2	9	22.4
1140	2	10	23.1
1140	2	11	23
1140	2	12	24.9
1140	2	13	25.3
1140	2	14	26.2
1140	2	15	27.4
1140	2	16	27.2
1156	2	1	6
1156	2	2	9.4
1156	2	3	11.7
1156	2	4	17.6
1156	2	5	21.3
1156	2	6	22.2
1156	2	7	24.3
1156	2	8	24.7
1156	2	9	25.1
1156	2	10	25.3
1156	2	11	26.1
1156	2	12	26.5
1156	2	13	26.6
1156	2	14	27.9
1156	2	15	28.2
1156	2	16	28.9
1164	1	1	3.7
1164	1	2	7.3
1164	1	3	9
1164	1	4	11.6
1164	1	5	13.8
1164	1	6	14.9
1164	1	7	16.3
1164	1	8	15.9
1164	1	9	16.7
1164	1	10	17.9
1164	1	11	17.2
1164	1	12	17.6
1164	1	13	17.6
1164	1	14	18.5
1164	1	15	18.8
1164	1	16	19.2
1171	2	1	4.4
1171	2	2	7.2
1171	2	3	9.6
1171	2	4	12.7
1171	2	5	16.3
1171	2	6	16.8
1171	2	7	17.1
1171	2	8	18.5
1171	2	9	19.1
1171	2	10	19.6
1171	2	11	19.6
1171	2	12	19.7
1171	2	13	19.7
1171	2	14	20.3
1171	2	15	20.4
1171	2	16	21.3
1198	2	1	6.5
1198	2	2	10.2
1198	2	3	13.8
1198	2	4	12.6
1198	2	5	18.6
1198	2	6	20.7
1198	2	7	21.1
1198	2	8	20.4
1198	2	9	20.7
1198	2	10	21.4
1198	2	11	21.4
1198	2	12	22.7
1198	2	13	24.1
1198	2	14	23.7
1198	2	15	25.1
1198	2	16	26.1
1206	1	1	5.3
1206	1	2	8.9
1206	1	3	10
1206	1	4	10.6
1206	1	5	12.3
1206	1	6	13.6
1206	1	7	15.3
1206	1	8	16.1
1206	1	9	16.4
1206	1	10	16.2
1206	1	11	16.6
1206	1	12	16.9
1206	1	13	17.9
1206	1	14	18
1206	1	15	18.6
1206	1	16	18.4
1102	2	1	3
1102	2	2	5.6
1102	2	3	6
1102	2	4	10.9
1102	2	5	12.5
1102	2	6	12.4
1102	2	7	13.1
1102	2	8	14.4
1102	2	9	15.2
1102	2	10	14.4
1102	2	11	14.4
1102	2	12	15.5
1102	2	13	15.6
1102	2	14	16.2
1102	2	15	17
1102	2	16	18.2
1110	2	1	3.6
1110	2	2	7.6
1110	2	3	6.4
1110	2	4	9
1110	2	5	13
1110	2	6	12.6
1110	2	7	13.2
1110	2	8	13.7
1110	2	9	14.8
1110	2	10	14.8
1110	2	11	15.2
1110	2	12	17.1
1110	2	13	17.3
1110	2	14	17.6
1110	2	15	18.1
1110	2	16	18.9
1117	1	1	5.2
1117	1	2	9.1
1117	1	3	11.4
1117	1	4	14.3
1117	1	5	15.7
1117	1	6	17.2
1117	1	7	18.6
1117	1	8	17.9
1117	1	9	19.9
1117	1	10	20.1
1117	1	11	20
1117	1	12	20.6
1117	1	13	21
1117	1	14	22.3
1117	1	15	22.1
1117	1	16	23.1
1125	1	1	4.9
1125	1	2	8.5
1125	1	3	10.7
1125	1	4	11.6
1125	1	5	15.3
1125	1	6	15.7
1125	1	7	16
1125	1	8	16.6
1125	1	9	17.5
1125	1	10	18.2
1125	1	11	19.2
1125	1	12	19
1125	1	13	20.7
1125	1	14	21.6
1125	1	15	21
1125	1	16	22.6
1141	2	1	6.3
1141	2	2	10.6
1141	2	3	12.3
1141	2	4	15.6
1141	2	5	20.1
1141	2	6	20.8
1141	2	7	22.3
1141	2	8	23.5
1141	2	9	24
1141	2	10	25.3
1141	2	11	24.7
1141	2	12	25.6
1141	2	13	26.9
1141	2	14	27.7
1141	2	15	28.5
1141	2	16	29.2
1157	2	1	5.5
1157	2	2	8.7
1157	2	3	11.1
1157	2	4	16.5
1157	2	5	18.8
1157	2	6	19.7
1157	2	7	21
1157	2	8	20.2
1157	2	9	21.2
1157	2	10	23
1157	2	11	23.5
1157	2	12	23.2
1157	2	13	24.3
1157	2	14	25.1
1157	2	15	25.4
1157	2	16	27
1165	1	1	4.3
1165	1	2	7.8
1165	1	3	10.3
1165	1	4	11.7
1165	1	5	15.5
1165	1	6	15.6
1165	1	7	16.1
1165	1	8	15.2
1165	1	9	16.5
1165	1	10	17.2
1165	1	11	18.1
1165	1	12	18.5
1165	1	13	18.7
1165	1	14	19.8
1165	1	15	20.7
1165	1	16	19.6
1172	1	1	4.4
1172	1	2	7.2
1172	1	3	10
1172	1	4	12.4
1172	1	5	14.6
1172	1	6	15.3
1172	1	7	15.4
1172	1	8	16
1172	1	9	17.2
1172	1	10	17.7
1172	1	11	17.5
1172	1	12	17.5
1172	1	13	18.1
1172	1	14	19.2
1172	1	15	19.1
1172	1	16	20.6
1199	1	1	5.3
1199	1	2	8.9
1199	1	3	10.9
1199	1	4	13.3
1199	1	5	14.9
1199	1	6	15.7
1199	1	7	16.6
1199	1	8	17.6
1199	1	9	18.4
1199	1	10	18.5
1199	1	11	19.5
1199	1	12	19.5
1199	1	13	20.6
1199	1	14	22.6
1199	1	15	21.8
1199	1	16	22.4
1103	1	1	4.8
1103	1	2	8
1103	1	3	7.9
1103	1	4	10.4
1103	1	5	12.8
1103	1	6	12.7
1103	1	7	14.6
1103	1	8	15
1103	1	9	15.7
1103	1	10	16
1103	1	11	15.8
1103	1	12	16.8
1103	1	13	18
1103	1	14	17.5
1103	1	15	18.2
1103	1	16	18.3
1111	2	1	5.9
1111	2	2	9.2
1111	2	3	10.9
1111	2	4	14.4
1111	2	5	17.4
1111	2	6	18.2
1111	2	7	19.9
1111	2	8	20.8
1111	2	9	21
1111	2	10	22.6
1111	2	11	22.6
1111	2	12	23
1111	2	13	24
1111	2	14	24.3
1111	2	15	25.3
1111	2	16	25.6
1118	2	1	5.3
1118	2	2	9
1118	2	3	11.7
1118	2	4	17.5
1118	2	5	22.2
1118	2	6	23.3
1118	2	7	25.3
1118	2	8	26.5
1118	2	9	27.2
1118	2	10	29.1
1118	2	11	29.3
1118	2	12	30.6
1118	2	13	31.5
1118	2	14	32.4
1118	2	15	33.5
1118	2	16	33.7
1126	1	1	4.5
1126	1	2	8.3
1126	1	3	10.2
1126	1	4	12.6
1126	1	5	14.9
1126	1	6	15.2
1126	1	7	16.1
1126	1	8	17.4
1126	1	9	17.8
1126	1	10	18
1126	1	11	17.9
1126	1	12	18.3
1126	1	13	18.7
1126	1	14	19.6
1126	1	15	18.9
1126	1	16	20.4
1142	1	1	5.9
1142	1	2	10.3
1142	1	3	12
1142	1	4	14.3
1142	1	5	16.9
1142	1	6	16.8
1142	1	7	18.1
1142	1	8	17.3
1142	1	9	18.4
1142	1	10	20.2
1142	1	11	19.1
1142	1	12	19.3
1142	1	13	19.5
1142	1	14	19.3
1142	1	15	20.2
1142	1	16	20.7
1158	2	1	5.6
1158	2	2	9.1
1158	2	3	11.3
1158	2	4	14.7
1158	2	5	17.1
1158	2	6	17.5
1158	2	7	19.4
1158	2	8	19.9
1158	2	9	21.2
1158	2	10	21.7
1158	2	11	22.7
1158	2	12	23.8
1158	2	13	24.1
1158	2	14	25.6
1158	2	15	26
1158	2	16	27
1166	2	1	4.9
1166	2	2	8.4
1166	2	3	10
1166	2	4	12.8
1166	2	5	17.4
1166	2	6	17.3
1166	2	7	18.5
1166	2	8	19.4
1166	2	9	20.3
1166	2	10	21.4
1166	2	11	22
1166	2	12	22.5
1166	2	13	23.2
1166	2	14	24.2
1166	2	15	24.4
1166	2	16	25.2
1173	2	1	4.3
1173	2	2	7
1173	2	3	8.6
1173	2	4	10.7
1173	2	5	13.3
1173	2	6	13.6
1173	2	7	14.2
1173	2	8	14.9
1173	2	9	15.5
1173	2	10	15.8
1173	2	11	16.2
1173	2	12	16.9
1173	2	13	17.5
1173	2	14	18.1
1173	2	15	18.5
1173	2	16	19.8
1200	2	1	5.5
1200	2	2	9.4
1200	2	3	10.9
1200	2	4	13.5
1200	2	5	18
1200	2	6	18.4
1200	2	7	19
1200	2	8	17.8
1200	2	9	18.9
1200	2	10	18.4
1200	2	11	19.1
1200	2	12	20.5
1200	2	13	21.4
1200	2	14	23.1
1200	2	15	23.8
1200	2	16	24.6
1208	1	1	4.7
1208	1	2	8.1
1208	1	3	9.2
1208	1	4	10.6
1208	1	5	12.6
1208	1	6	14.1
1208	1	7	15.4
1208	1	8	15.6
1208	1	9	16.2
1208	1	10	16.1
1208	1	11	15.8
1208	1	12	16.9
1208	1	13	18.3
1208	1	14	17.9
1208	1	15	18.5
1208	1	16	17.4
1104	2	1	4.5
1104	2	2	7.4
1104	2	3	7.6
1104	2	4	12.4
1104	2	5	17.3
1104	2	6	18
1104	2	7	18.8
1104	2	8	19.8
1104	2	9	20.1
1104	2	10	20.1
1104	2	11	20.7
1104	2	12	21.6
1104	2	13	21.6
1104	2	14	20.81515152
1104	2	15	21.25281457
1104	2	16	23.2
1112	1	1	6.1
1112	1	2	10.1
1112	1	3	11.2
1112	1	4	11.6
1112	1	5	13.8
1112	1	6	15.1
1112	1	7	17.9
1112	1	8	17.8
1112	1	9	19
1112	1	10	19.1
1112	1	11	19.8
1112	1	12	19.3
1112	1	13	20.5
1112	1	14	20.7
1112	1	15	20.7
1112	1	16	21.3
1119	2	1	5.3
1119	2	2	8.6
1119	2	3	10.8
1119	2	4	13.3
1119	2	5	14.3
1119	2	6	13.7
1119	2	7	15.3
1119	2	8	17.1
1119	2	9	18.6
1119	2	10	19.2
1119	2	11	19.4
1119	2	12	19.2
1119	2	13	20.5
1119	2	14	20.9
1119	2	15	19.9
1119	2	16	20.9
1127	2	1	4.7
1127	2	2	8.5
1127	2	3	10.8
1127	2	4	14.4
1127	2	5	16.7
1127	2	6	16.7
1127	2	7	17.6
1127	2	8	19.4
1127	2	9	20.3
1127	2	10	20.9
1127	2	11	21.9
1127	2	12	22.1
1127	2	13	22.5
1127	2	14	23.4
1127	2	15	23.1
1127	2	16	24.2
1159	1	1	4.8
1159	1	2	7.8
1159	1	3	9.6
1159	1	4	11.7
1159	1	5	13.9
1159	1	6	14.8
1159	1	7	15.8
1159	1	8	15.4
1159	1	9	16.6
1159	1	10	17.6
1159	1	11	18.4
1159	1	12	18.5
1159	1	13	18
1159	1	14	20.9
1159	1	15	19.9
1159	1	16	18.3
1167	2	1	4.4
1167	2	2	7.8
1167	2	3	9.1
1167	2	4	10.7
1167	2	5	14.7
1167	2	6	14.2
1167	2	7	14.7
1167	2	8	15.6
1167	2	9	15.9
1167	2	10	19.3
1167	2	11	17.1
1167	2	12	17.2
1167	2	13	17.6
1167	2	14	18.2
1167	2	15	18.5
1167	2	16	19.2
1174	2	1	4.5
1174	2	2	7.2
1174	2	3	9
1174	2	4	11.9
1174	2	5	16.6
1174	2	6	17
1174	2	7	17.6
1174	2	8	19.1
1174	2	9	19.5
1174	2	10	19.7
1174	2	11	20.5
1174	2	12	21.5
1174	2	13	21.8
1174	2	14	22
1174	2	15	22.6
1174	2	16	23.3
1201	1	1	5.6
1201	1	2	9.9
1201	1	3	12.2
1201	1	4	14.2
1201	1	5	15.3
1201	1	6	17.6
1201	1	7	18.4
1201	1	8	18
1201	1	9	19.6
1201	1	10	21.2
1201	1	11	19.6
1201	1	12	20.2
1201	1	13	21.1
1201	1	14	21.3
1201	1	15	21.6
1201	1	16	23.3
1214	1	1	5.6
1214	1	2	9.3
1214	1	3	10.6
1214	1	4	12.3
1214	1	5	15.4
1214	1	6	16.5
1214	1	7	16.9
1214	1	8	18.1
1214	1	9	18
1214	1	10	20
1214	1	11	19.4
1214	1	12	19.9
1214	1	13	20.8
1214	1	14	22.4
1214	1	15	21.6
1214	1	16	23.7
1217	2	1	5.1
1217	2	2	9.2
1217	2	3	10.4
1217	2	4	13.9
1217	2	5	17.6
1217	2	6	17.8
1217	2	7	18.8
1217	2	8	19.2
1217	2	9	20.2
1217	2	10	20.3
1217	2	11	21
1217	2	12	20.7
1217	2	13	21.4
1217	2	14	21.8
1217	2	15	21.7
1217	2	16	22.8
1226	1	1	5.8
1226	1	2	9.4
1226	1	3	11.4
1226	1	4	15.4
1226	1	5	17.4
1226	1	6	17.3
1226	1	7	18.8
1226	1	8	18.9
1226	1	9	19.6
1226	1	10	20.4
1226	1	11	19.1
1226	1	12	20.8
1226	1	13	21
1226	1	14	22.5
1226	1	15	22.5
1226	1	16	23.2
1234	2	1	5.5
1234	2	2	9
1234	2	3	10.5
1234	2	4	14.7
1234	2	5	18.9
1234	2	6	19.6
1234	2	7	19
1234	2	8	19.4
1234	2	9	19.7
1234	2	10	20.8
1234	2	11	22.4
1234	2	12	22.8
1234	2	13	23.8
1234	2	14	24.4
1234	2	15	25.4
1234	2	16	25.7
1241	1	1	5.8
1241	1	2	10.4
1241	1	3	11.8
1241	1	4	13.6
1241	1	5	16.8
1241	1	6	16.7
1241	1	7	18.6
1241	1	8	20.1
1241	1	9	20.9
1241	1	10	21.1
1241	1	11	21.7
